Longitude,Latitude,House_Age,Total_Rooms,Total_Bedrooms,Bathrooms,Parking,Dist_Mall_KM,Dist_Metro_KM,Price_Crore
72.8177,18.9403,9,2,1,1,2,0.5,0.5,6.26
72.795,18.998,5,4,3,3,2,0.53,0.63,15.4
72.8404,18.9667,1,3,2,3,0,3.4,2.63,14.94
72.8288,18.9001,17,5,3,3,2,0.49,0.52,14.35
72.84,18.9672,6,4,2,2,1,3.24,2.67,16.69
72.8861,18.874,25,3,1,1,1,0.79,0.62,5.76
72.8655,18.8826,0,4,3,3,2,8.16,6.21,9.19
72.8705,19.0316,18,2,1,1,1,0.23,0.16,9.14
72.8683,18.8908,21,2,1,1,2,0.14,0.1,4.85
72.8062,18.8928,29,3,1,1,1,0.84,0.7,5.29
72.8247,18.9695,2,2,1,1,1,8.26,5.82,6.37
72.8191,19.002,11,4,2,2,1,5.01,3.64,7.97
72.8092,19.0592,12,3,2,2,0,0.12,0.1,7.99
72.8667,19.03,9,5,3,3,1,1.26,1.31,24.84
72.89,18.9397,29,3,2,3,2,0.31,0.38,8.21
72.8878,18.8925,14,3,1,1,0,1.56,1.7,5.38
72.8692,18.9326,2,2,1,1,2,1.61,1.88,5.85
72.8433,18.9083,5,5,3,3,0,2.47,2.66,11.58
72.8539,19.0368,37,2,1,1,0,2.12,2.64,4.8
72.8075,18.9828,24,3,1,1,1,2.27,1.7,5.31
72.8048,19.0189,38,2,1,1,0,0.42,0.38,2.7
72.8814,18.9192,44,3,1,1,1,3.62,2.72,3.39
72.8893,19.0257,0,3,2,2,2,2.94,1.97,18.01
72.8968,18.9884,2,3,2,3,0,3.19,3.66,13.32
72.8468,19.0611,18,4,3,3,2,2.49,1.84,20.03
72.852,18.998,20,3,2,2,1,7.67,7.02,7.23
72.8711,19.0271,15,3,2,2,0,0.61,0.64,13.87
72.8479,18.8894,26,3,2,2,1,0.36,0.43,7.65
72.8787,18.971,1,4,3,4,0,2.84,3.09,20.09
72.8483,18.9914,9,3,2,2,1,0.57,0.41,16.59
72.8427,18.8687,46,3,2,2,0,0.32,0.33,4.28
72.7847,18.8929,2,2,1,1,1,0.75,0.59,6.05
72.8364,18.877,43,4,2,2,2,5.2,5.65,4.1
72.7925,19.0289,3,2,1,1,0,1.38,1.08,5.45
72.8887,19.0639,12,3,2,2,1,2.09,2.17,14.1
72.8735,18.9919,1,5,3,3,2,1.61,1.75,29.17
72.794,18.935,14,3,1,1,0,0.76,0.81,5.94
72.8641,18.8766,13,3,2,2,0,0.62,0.56,7.15
72.8809,19.0054,5,3,2,2,0,5.58,4.25,10.83
72.8068,19.054,13,2,1,1,2,0.21,0.19,6.16
72.7847,19.0591,4,4,3,3,1,3.51,3.31,11.13
72.8966,18.909,4,2,1,1,1,4.27,3.43,4.46
72.8089,18.9853,18,3,2,2,2,2.37,2.05,7.91
72.8061,18.9446,3,2,1,1,1,11.6,8.2,2.74
72.855,18.975,5,3,2,2,1,0.4,0.38,18.12
72.8414,19.0418,0,3,2,2,2,1.39,0.95,20.06
72.7866,18.8677,24,3,2,2,0,8.86,6.44,3.36
72.8964,18.9472,17,4,2,2,0,0.18,0.15,8.81
72.7932,18.9578,9,4,2,2,1,15.21,12.05,2.58
72.8044,18.9293,6,3,1,1,2,0.67,0.56,8.3
72.8429,18.9394,4,3,2,2,1,0.46,0.46,9.83
72.7985,19.0525,1,4,2,2,0,4.11,2.78,8.72
72.8537,19.0303,0,3,2,2,1,4.59,4.52,12.73
72.7838,18.9761,34,2,1,1,1,18.73,15.0,1.12
72.8029,18.8883,0,2,1,1,0,2.54,2.17,5.19
72.8098,18.9345,8,2,1,1,2,4.96,5.95,4.0
72.8633,18.8788,38,2,1,1,1,0.94,0.79,2.81
72.8938,19.0237,3,3,2,2,2,3.86,2.97,15.73
72.8942,18.9368,9,5,3,3,0,2.09,2.4,11.38
72.8871,18.9381,10,4,2,2,1,0.17,0.16,11.29
72.8137,18.9681,33,2,1,1,1,3.49,2.76,2.76
72.8156,18.9668,19,2,1,1,2,0.75,0.59,5.17
72.8896,18.8844,18,3,2,2,1,5.06,3.75,6.03
72.7936,19.0499,36,2,1,1,1,5.05,4.93,2.56
72.883,19.0402,2,3,1,1,1,0.13,0.1,14.17
72.8057,19.0355,27,4,3,3,1,9.22,9.12,3.92
72.8287,18.8809,3,3,2,3,1,0.55,0.48,11.04
72.8849,18.9389,17,3,2,2,2,4.87,4.5,6.82
72.7953,18.8929,17,4,2,2,0,5.73,5.4,5.39
72.8729,18.9245,6,3,2,2,1,4.04,4.24,6.54
72.8241,18.9047,23,2,1,1,0,1.08,0.96,3.76
72.8051,18.947,8,4,2,2,0,0.12,0.1,9.85
72.7945,18.8776,28,2,1,1,1,5.3,3.92,2.9
72.8273,19.0666,7,3,2,2,0,0.76,0.79,15.42
72.864,18.874,18,2,1,1,1,0.13,0.1,4.96
72.8139,18.9733,0,5,3,3,0,4.31,3.63,10.81
72.8855,18.9281,13,4,3,3,0,4.1,3.15,8.72
72.8147,18.9289,4,2,1,1,1,0.12,0.1,6.36
72.8071,19.0617,4,5,3,3,0,0.31,0.22,14.46
72.8593,18.9657,15,3,2,2,0,0.13,0.1,14.26
72.8186,19.0262,16,2,1,1,0,1.49,1.18,4.64
72.8485,19.0128,2,3,2,2,1,0.39,0.44,18.6
72.8269,18.8904,3,2,1,1,1,2.48,2.88,5.18
72.8695,18.9142,24,2,1,1,0,4.2,4.81,2.83
72.7977,18.9699,10,3,2,2,0,5.56,4.82,5.23
72.795,19.0058,13,3,2,2,1,0.32,0.26,9.06
72.8067,18.9372,4,2,1,1,2,2.17,1.63,5.7
72.8351,18.9248,2,5,3,4,1,0.42,0.43,17.36
72.7979,18.8802,34,3,1,1,1,1.49,1.22,4.65
72.8783,18.9425,6,5,3,3,1,12.27,12.18,3.32
72.8244,18.8922,19,4,3,3,0,3.71,3.16,8.15
72.8994,18.9851,14,4,2,2,1,5.64,4.77,12.45
72.8596,18.9405,15,3,1,1,1,3.39,3.0,5.39
72.8159,18.9915,0,3,1,1,1,8.79,6.96,4.23
72.8678,19.0449,18,3,1,1,1,1.49,1.23,11.12
72.7834,18.9333,3,4,3,3,0,0.66,0.51,12.66
72.8465,18.9492,21,2,1,1,1,0.61,0.6,4.47
72.8282,18.9242,19,3,2,2,2,2.05,1.51,8.02
72.8317,19.0343,1,2,1,1,2,5.56,6.17,7.39
72.8239,18.9526,24,4,2,2,1,2.1,2.34,13.48
72.7891,18.9243,18,3,2,2,1,0.47,0.34,8.24
72.8826,19.0373,17,2,1,1,1,0.72,0.73,7.96
72.8343,19.0233,5,3,1,1,1,0.4,0.29,14.04
72.8233,18.9114,3,4,3,4,2,0.84,0.64,16.11
72.8168,18.8813,4,3,1,1,0,0.09,0.1,6.87
72.8061,19.0051,22,3,2,3,0,1.89,1.56,6.47
72.8168,18.9162,20,3,2,2,2,2.09,2.57,7.23
72.8967,18.929,19,3,1,1,0,2.47,2.63,4.83
72.8484,19.0228,17,2,1,1,1,0.6,0.63,8.42
72.8938,18.8843,33,3,2,2,1,3.28,2.29,5.41
72.8703,18.9638,4,3,2,2,1,2.34,1.82,15.67
72.81,19.0521,3,4,2,2,1,1.62,1.74,10.45
72.8746,18.8902,13,4,2,2,0,1.62,2.02,8.16
72.889,18.9903,4,3,2,2,1,3.0,2.36,14.98
72.8072,18.8852,10,3,2,3,1,2.42,1.96,8.44
72.8672,18.8988,9,3,2,2,0,0.35,0.36,8.4
72.868,18.9269,33,3,2,2,1,2.15,2.08,5.32
72.839,18.8872,0,3,2,2,0,4.3,3.17,7.45
72.8882,19.0252,13,3,1,1,0,4.21,3.11,8.59
72.8991,18.9146,7,3,1,1,2,0.76,0.9,7.75
72.8526,18.9531,2,5,3,3,1,4.38,4.46,20.95
72.8671,18.9002,32,4,3,3,1,2.79,3.37,7.11
72.7954,18.9676,22,4,3,3,1,9.41,6.6,5.74
72.7907,18.9731,3,4,2,2,0,0.66,0.5,10.72
72.8171,19.0255,11,3,2,2,1,0.52,0.59,8.78
72.7871,18.9603,5,2,1,1,1,2.01,1.83,5.02
72.848,18.9532,3,4,2,2,0,1.26,1.05,18.35
72.8554,18.9935,7,3,2,3,2,2.78,3.35,16.61
72.8061,18.9918,3,4,3,3,1,0.58,0.68,14.35
72.8479,18.906,17,2,1,1,2,0.3,0.21,5.19
72.8594,19.0187,16,3,1,1,1,0.09,0.1,12.3
72.8843,19.001,7,2,1,1,1,0.66,0.68,10.3
72.8828,19.0183,2,3,2,2,0,0.95,0.71,16.0
72.8878,18.8921,20,2,1,1,0,0.8,0.79,3.74
72.8072,18.9639,7,3,2,2,1,0.28,0.33,9.37
72.8089,18.9958,17,2,1,1,0,6.92,7.8,2.29
72.8192,19.0171,33,3,1,1,0,0.64,0.77,4.47
72.845,19.004,14,2,1,1,1,0.17,0.18,9.32
72.8366,18.9154,23,4,3,4,0,0.25,0.26,9.89
72.8887,18.9767,8,3,2,3,0,2.23,1.89,14.53
72.8562,19.0348,25,2,1,1,0,0.85,0.92,6.54
72.8442,18.9921,0,3,1,1,0,5.95,5.49,8.03
72.7962,18.946,25,2,1,1,1,0.12,0.14,4.4
72.8062,18.886,0,2,1,1,2,0.55,0.68,6.91
72.8396,18.9564,0,3,1,1,1,5.0,3.34,11.18
72.8651,18.9464,21,3,2,2,2,6.53,4.51,6.08
72.8656,18.9858,19,4,3,3,0,2.79,2.26,15.74
72.836,18.9869,5,3,1,1,0,1.54,1.14,11.59
72.8836,18.9771,9,3,2,2,0,4.79,3.75,10.83
72.8894,19.0337,4,3,2,2,1,2.6,3.15,14.27
72.799,19.0279,21,4,2,3,1,4.15,3.39,7.44
72.8287,18.9048,43,2,1,1,1,3.51,4.24,1.9
72.8945,18.9499,15,4,3,3,1,1.73,1.26,11.13
72.8227,18.9403,3,2,1,1,1,3.1,2.88,5.33
72.8855,19.0426,4,3,2,2,1,2.71,2.67,14.71
72.8576,18.9197,12,4,2,2,1,0.1,0.1,10.95
72.8968,18.8729,33,3,2,3,1,0.17,0.17,7.36
72.837,18.9813,7,2,1,1,2,3.63,3.42,8.68
72.8828,19.0416,14,2,1,1,0,0.1,0.1,8.23
72.8952,18.9838,3,4,3,3,0,0.36,0.35,23.18
72.7987,18.9108,8,4,3,3,1,0.86,1.0,12.78
72.8214,18.9416,17,4,2,3,0,2.25,1.54,8.89
72.7951,19.021,5,4,2,2,1,0.21,0.22,11.95
72.7949,19.0209,12,2,1,1,1,1.63,1.65,4.63
72.8375,18.9414,7,3,2,2,1,0.48,0.38,9.97
72.8345,18.9361,8,2,1,1,0,1.57,1.5,4.61
72.8901,19.0444,2,3,2,2,2,0.23,0.18,20.96
72.8916,18.896,4,2,1,1,0,2.63,2.22,4.46
72.818,18.9942,7,3,1,1,0,1.04,1.08,6.62
72.7887,19.0614,4,3,2,2,0,1.75,1.4,7.67
72.811,18.966,5,4,2,2,0,0.99,0.95,9.78
72.7936,19.0255,0,2,1,1,0,1.02,0.73,5.28
72.8446,19.0162,10,4,3,4,0,1.33,1.07,20.58
72.8826,18.8969,16,2,1,1,0,4.28,4.41,2.99
72.883,19.0521,5,4,3,3,1,2.49,2.29,21.18
72.8844,19.0081,50,3,2,2,1,7.85,5.26,4.29
72.8431,18.9595,50,3,2,3,0,0.6,0.54,7.41
72.8421,18.9235,6,4,2,2,2,2.21,1.55,11.41
72.8281,19.0661,11,2,1,1,0,2.13,2.2,7.84
72.8429,18.9064,7,2,1,1,1,0.71,0.49,5.49
72.7932,19.0484,2,2,1,1,0,1.86,1.45,5.17
72.8044,18.8928,16,2,1,1,1,0.69,0.62,5.3
72.8165,18.9935,3,4,2,2,1,1.03,0.99,10.92
72.8287,18.9885,7,2,1,1,0,2.2,2.28,8.06
72.9,18.9862,24,3,1,1,1,0.11,0.1,11.02
72.8217,18.9896,25,3,2,2,2,0.48,0.54,14.63
72.8814,19.0363,4,2,1,1,0,1.63,1.9,8.08
72.8406,18.8812,15,5,3,3,1,4.92,4.72,9.14
72.8768,18.9871,30,3,1,1,1,0.1,0.1,9.31
72.7931,18.9795,21,3,2,2,0,4.67,4.9,4.81
72.8663,18.979,17,5,3,4,0,0.15,0.12,23.0
72.827,18.9343,3,4,3,3,1,0.34,0.29,14.17
72.8808,19.0292,0,3,2,2,1,1.35,1.66,17.33
72.8335,19.0259,1,2,1,1,2,1.42,1.47,11.29
72.8514,19.0324,2,4,2,3,1,1.08,1.27,21.92
72.8917,19.0467,9,2,1,1,1,1.4,0.96,9.24
72.8919,18.9182,1,4,3,3,0,2.11,1.57,11.79
72.8631,18.9238,11,3,2,2,2,2.49,2.04,8.62
72.7846,18.9139,11,3,2,2,2,0.41,0.37,10.2
72.8218,18.8857,23,3,1,1,1,4.13,4.41,4.42
72.8685,18.9986,49,4,3,4,1,11.87,9.29,4.54
72.8259,19.0597,1,3,2,3,0,0.16,0.13,18.48
72.7857,18.9638,33,2,1,1,0,2.61,1.95,2.5
72.7885,19.0214,6,4,3,3,2,4.17,4.09,11.43
72.8125,18.9886,6,4,3,3,0,0.28,0.24,12.51
72.794,18.9722,39,3,1,1,2,6.8,6.43,2.96
72.8374,18.9275,8,2,1,1,2,4.58,5.61,3.54
72.8477,18.9585,14,3,1,1,1,0.5,0.62,11.98
72.8556,18.9992,20,4,3,3,1,1.82,1.3,18.34
72.8159,18.9618,0,4,3,4,0,0.65,0.49,14.34
72.8149,18.8765,14,4,3,3,2,0.12,0.1,14.0
72.7862,18.8668,10,4,3,3,0,0.42,0.38,11.59
72.812,19.0425,22,4,2,3,1,1.8,1.28,9.06
72.7879,18.9912,7,2,1,1,0,4.12,5.14,3.66
72.8773,19.0308,2,3,2,2,2,7.49,5.25,12.56
72.8486,19.0145,12,2,1,1,0,3.08,2.95,6.75
72.8597,18.919,15,3,2,3,1,1.8,1.48,8.66
72.8448,18.9349,9,3,2,3,1,1.24,1.07,9.52
72.7954,18.885,4,2,1,1,1,0.47,0.57,6.1
72.8407,19.0304,50,4,2,2,1,4.23,3.36,6.72
72.7879,18.8824,50,3,1,1,1,2.87,2.72,2.93
72.7865,18.9127,7,2,1,1,1,0.6,0.45,5.44
72.8835,18.9433,21,4,3,3,0,7.09,5.28,6.4
72.8484,18.9756,4,2,1,1,2,2.31,1.56,10.69
72.8204,18.9309,3,4,2,2,1,0.91,1.13,11.61
72.8875,18.9669,1,4,3,3,1,0.15,0.12,26.81
72.8087,19.0376,9,3,2,2,1,1.16,0.88,8.99
72.8479,18.9824,49,4,2,2,1,0.44,0.3,9.35
72.8706,19.0043,14,2,1,1,2,6.98,4.68,7.11
72.8992,18.9436,3,3,1,1,0,0.49,0.33,7.06
72.8645,19.0057,16,3,2,3,1,1.63,1.3,15.35
72.8195,18.8872,7,4,3,4,2,2.48,2.31,13.29
72.8941,18.957,15,3,1,1,0,2.77,1.98,9.18
72.8139,19.0396,26,2,1,1,0,5.53,4.37,2.41
72.8154,18.9831,10,5,3,3,1,0.17,0.15,14.9
72.8888,19.0228,1,3,2,2,0,6.64,7.14,9.28
72.8748,19.0308,24,2,1,1,2,15.5,12.7,1.81
72.8426,19.027,13,3,1,1,0,4.24,2.95,8.67
72.7854,18.9917,1,2,1,1,0,10.14,7.97,2.4
72.8051,19.0458,15,4,2,3,1,2.38,2.39,9.11
72.8931,19.0196,46,2,1,1,1,6.92,4.85,3.46
72.8744,18.9323,8,4,2,2,0,2.92,2.67,8.49
72.8488,18.9406,5,3,2,2,2,1.22,1.29,9.94
72.7993,18.9641,1,5,3,4,1,0.71,0.5,16.84
72.8716,18.9997,6,3,2,2,1,0.93,0.99,16.89
72.8604,19.0266,15,3,2,2,1,2.28,1.61,13.93
72.7937,19.0635,16,3,2,2,0,0.77,0.59,7.81
72.878,19.0472,23,4,2,2,1,1.98,1.53,14.67
72.835,19.0537,33,4,3,3,0,1.07,0.74,14.19
72.8795,18.8909,4,5,3,3,1,0.14,0.1,16.78
72.8686,18.9937,4,4,3,3,1,1.93,1.87,22.5
72.8813,18.9474,7,4,3,3,0,3.45,3.62,9.01
72.8361,18.9948,3,3,2,2,1,2.29,2.36,15.23
72.8832,18.9813,4,4,2,3,1,1.76,2.11,20.33
72.795,18.9677,9,3,2,2,2,3.54,2.84,8.24
72.872,18.9927,5,3,2,2,1,0.52,0.5,17.47
72.8216,18.9024,9,2,1,1,1,1.43,1.14,5.61
72.8439,19.0027,3,3,2,3,1,0.17,0.18,19.24
72.7835,18.9162,19,3,2,2,1,1.74,2.1,7.28
72.8188,18.8958,1,2,1,1,1,5.21,3.8,4.37
72.8149,19.0103,3,2,1,1,0,7.59,7.35,2.43
72.8549,18.9357,0,3,2,2,1,0.69,0.6,10.28
72.8614,18.9075,16,4,2,3,2,1.98,1.37,10.62
72.806,19.0075,25,2,1,1,2,0.82,0.7,4.68
72.8882,18.8812,4,3,2,2,1,0.44,0.43,9.94
72.8929,18.903,6,2,1,1,0,1.44,1.0,4.7
72.8423,19.0207,14,3,2,3,0,0.78,0.6,15.38
72.8757,18.9761,46,4,3,3,0,8.24,6.81,5.26
72.872,18.909,8,2,1,1,1,5.59,4.12,3.95
72.8614,18.8947,5,4,2,2,0,3.85,4.23,7.38
72.8962,18.8729,7,5,3,4,0,4.83,3.67,10.51
72.8952,18.991,1,3,1,1,1,4.3,3.33,10.43
72.7901,19.0483,15,4,3,4,1,0.3,0.33,12.54
72.8069,18.9461,32,3,1,1,0,0.26,0.18,4.84
72.7946,18.9842,23,3,1,1,0,0.28,0.18,5.29
72.8326,19.0576,3,3,1,1,1,0.44,0.31,14.41
72.8637,18.9857,17,3,2,2,2,1.52,1.82,15.08
72.8044,18.8907,41,3,2,2,2,4.81,3.46,4.19
72.8034,19.0054,7,3,2,2,1,1.12,0.94,8.86
72.8916,18.885,1,3,2,3,0,6.92,6.02,5.83
72.8817,18.9697,12,4,2,2,1,1.51,1.78,17.14
72.8077,19.0534,44,2,1,1,1,14.54,11.39,0.54
72.8367,18.902,1,3,1,1,1,1.72,1.96,7.17
72.8967,18.873,1,5,3,3,2,2.81,2.44,15.26
72.8646,19.0316,18,2,1,1,2,0.35,0.32,9.66
72.8446,18.8695,21,4,2,3,1,0.82,0.82,9.35
72.8992,18.8844,10,3,2,3,2,0.32,0.25,11.24
72.8656,18.9122,19,3,2,2,1,0.58,0.4,7.92
72.866,18.9675,18,3,2,2,1,0.22,0.24,14.28
72.8402,18.8842,20,3,2,3,1,6.51,4.72,5.84
72.8572,19.0486,19,3,2,3,1,3.77,3.28,12.36
72.8279,18.9654,4,4,2,2,1,0.59,0.66,20.72
72.8964,19.0203,10,3,1,1,2,0.74,0.51,13.89
72.8804,19.0467,33,3,1,1,2,1.94,1.77,9.06
72.8194,18.9494,24,5,3,3,1,0.61,0.65,11.57
72.8821,19.0324,0,3,1,1,1,4.57,3.83,10.66
72.8627,18.8767,16,3,1,1,1,5.36,5.57,4.17
72.8471,18.9025,50,3,2,3,2,1.18,0.98,4.68
72.7883,18.9895,15,4,3,3,2,0.53,0.53,13.64
72.8695,18.8984,50,2,1,1,1,0.13,0.1,2.43
72.869,18.9263,4,4,3,3,0,0.3,0.26,12.6
72.8998,19.0424,4,3,2,2,1,0.5,0.41,18.14
72.8512,19.0035,13,3,2,2,1,0.57,0.68,15.6
72.8403,19.0658,36,5,3,3,1,0.42,0.36,16.92
72.8075,19.0489,1,4,3,3,2,1.04,1.04,15.68
72.8694,19.0035,12,3,2,3,1,1.33,1.25,16.53
72.8152,18.8826,15,4,3,3,2,2.29,1.57,11.75
72.8686,19.0046,50,2,1,1,1,0.6,0.44,4.93
72.8072,18.9927,6,4,2,2,2,2.82,2.94,9.98
72.8605,19.0536,17,4,3,3,0,0.13,0.1,19.37
72.7972,18.9692,20,2,1,1,1,1.53,1.55,4.22
72.8206,19.0532,36,2,1,1,0,3.76,4.41,3.95
72.8451,18.8748,3,4,2,2,1,0.91,0.84,11.89
72.8509,19.0301,44,2,1,1,2,4.77,4.11,4.09
72.8586,18.9603,20,2,1,1,0,1.12,0.91,7.59
72.831,18.9031,22,3,2,2,1,5.48,4.26,5.14
72.8387,18.9934,7,4,2,2,2,0.31,0.34,22.9
72.8384,18.8859,13,4,2,2,0,1.12,1.39,8.86
72.8536,19.0415,42,2,1,1,0,5.43,5.54,2.86
72.7962,19.0237,35,4,3,3,0,1.08,0.73,7.4
72.8468,19.0237,18,3,2,2,1,1.92,2.03,12.97
72.7907,18.9159,5,3,1,1,0,1.65,1.77,5.83
72.8549,18.9587,19,2,1,1,0,0.62,0.59,7.48
72.8871,18.9352,22,5,3,3,1,1.95,1.71,11.2
72.8517,18.9827,5,3,2,2,0,0.43,0.32,16.02
72.8017,19.0363,0,3,2,2,1,1.29,1.27,9.57
72.8925,19.0157,3,4,2,2,1,3.52,2.84,17.72
72.8228,18.8769,20,3,2,2,0,0.39,0.41,6.89
72.8383,18.9861,16,2,1,1,2,0.13,0.1,10.16
72.8859,18.9443,4,2,1,1,1,2.32,2.79,4.72
72.7886,18.9293,23,3,2,2,0,0.51,0.4,7.05
72.7984,18.9986,7,2,1,1,0,2.42,2.1,4.22
72.8379,18.8739,16,3,1,1,1,3.35,2.61,5.55
72.8841,18.9712,15,3,1,1,0,3.89,2.83,8.01
72.8859,18.9618,9,2,1,1,0,0.68,0.61,9.18
72.8773,18.9061,4,2,1,1,1,0.31,0.26,5.71
72.8695,19.0571,2,5,3,3,1,1.86,1.29,26.89
72.8996,19.024,25,4,3,3,0,1.66,1.35,15.57
72.8236,18.9502,18,3,1,1,0,2.21,2.29,9.11
72.8363,18.9029,10,3,2,2,2,6.38,7.31,5.97
72.8695,18.9788,0,2,1,1,1,2.46,2.63,9.15
72.8488,19.0471,9,5,3,3,1,1.06,1.03,24.97
72.8377,18.8776,11,3,2,2,0,2.73,2.73,6.42
72.8265,19.0028,5,3,2,2,0,3.09,2.18,13.59
72.8158,18.9567,1,2,1,1,0,2.16,2.37,4.47
72.8225,18.927,11,4,3,4,0,1.57,1.24,11.21
72.8874,18.8943,22,2,1,1,1,1.77,2.13,3.84
72.8135,18.9345,50,3,2,3,1,4.0,3.7,3.5
72.8033,18.9167,14,3,2,2,1,8.99,6.61,4.17
72.896,18.9988,19,2,1,1,1,1.63,1.31,8.21
72.7923,18.9539,6,4,2,2,0,0.11,0.1,10.56
72.8944,18.9518,6,3,2,2,2,5.16,3.98,14.05
72.8104,18.9163,4,3,2,2,1,0.22,0.18,10.28
72.8235,19.0562,23,4,3,3,2,4.13,4.86,14.62
72.8807,18.9337,0,3,2,3,0,2.76,2.92,8.54
72.8584,19.0462,6,3,2,2,0,0.25,0.18,15.64
72.8777,18.9833,50,4,3,3,1,0.3,0.22,11.12
72.8861,18.9751,11,5,3,3,1,0.9,0.78,25.42
72.8149,18.9112,8,2,1,1,1,0.14,0.13,5.7
72.8627,18.9269,45,4,3,3,1,12.41,15.0,1.75
72.84,18.977,27,3,2,3,0,8.21,6.13,7.11
72.8225,19.0124,11,3,2,3,1,1.27,1.29,16.32
72.808,18.9857,1,3,2,2,1,1.3,1.23,9.32
72.7988,18.881,2,3,2,2,1,2.54,2.49,9.09
72.7917,18.996,30,2,1,1,0,6.34,7.47,1.51
72.897,18.8772,38,4,3,3,2,4.93,4.61,6.32
72.8595,19.0324,15,4,2,2,1,1.67,1.53,17.04
72.8854,19.0356,1,3,2,2,1,5.89,7.01,9.96
72.8425,18.9216,9,2,1,1,0,12.55,8.65,1.7
72.8255,18.877,20,5,3,3,0,1.16,0.83,10.72
72.8049,18.9722,50,2,1,1,0,1.02,0.83,2.65
72.8609,18.9373,13,2,1,1,0,0.15,0.1,5.07
72.8278,18.9136,10,2,1,1,1,5.93,4.93,3.62
72.8915,18.8937,3,4,3,3,1,1.57,1.19,13.55
72.7834,18.9671,24,4,2,2,1,5.31,6.06,5.38
72.8763,19.0046,2,3,2,2,1,7.03,6.6,10.05
72.8338,19.0505,13,3,1,1,1,1.87,1.77,10.65
72.8482,18.9291,0,3,2,3,1,2.29,1.82,9.88
72.8396,18.8991,14,3,2,2,0,0.09,0.1,8.06
72.8784,18.9364,11,4,2,2,0,0.52,0.5,9.54
72.8919,18.8748,50,2,1,1,1,7.84,6.18,1.13
72.788,18.9882,1,3,1,1,1,5.05,3.51,6.04
72.7907,18.9145,16,4,3,3,1,3.22,2.38,9.98
72.7942,19.051,18,5,3,3,1,0.67,0.66,12.56
72.8819,18.9606,9,3,2,2,0,2.38,2.0,12.91
72.8004,18.9132,7,2,1,1,0,3.1,2.52,4.41
72.7949,18.9285,10,3,2,2,2,0.15,0.1,10.7
72.8954,18.9704,24,3,2,2,0,2.9,3.13,9.32
72.8712,18.9242,27,3,2,2,0,3.91,4.13,4.32
72.8162,18.8812,12,4,2,2,1,0.87,0.78,10.84
72.8271,18.9284,1,2,1,1,0,1.78,1.28,4.86
72.8131,19.0534,19,3,2,2,1,1.7,1.79,7.5
72.8777,18.872,5,4,3,3,1,1.63,1.47,13.12
72.803,19.0194,28,3,2,2,2,3.0,2.29,6.42
72.8628,18.9516,4,3,2,2,2,0.82,0.79,19.51
72.818,18.9242,9,2,1,1,1,3.27,3.16,4.56
72.8661,18.883,7,5,3,3,0,0.3,0.2,13.75
72.8271,19.0167,1,3,2,2,2,0.13,0.1,21.27
72.8367,18.91,1,3,2,2,1,1.9,1.76,9.61
72.854,18.8822,5,4,3,3,1,1.8,1.65,12.58
72.8577,18.9242,12,4,2,3,0,1.79,2.15,8.92
72.8511,19.027,14,2,1,1,0,0.18,0.2,8.41
72.8544,18.8767,9,4,2,2,0,2.97,2.56,8.47
72.8015,18.877,18,3,1,1,1,0.26,0.25,6.1
72.8976,18.9645,12,4,2,2,2,6.21,4.21,14.26
72.8236,18.9227,4,4,3,4,1,0.13,0.1,15.53
72.812,18.9699,4,3,2,2,1,7.58,5.78,5.99
72.8491,18.9575,2,5,3,4,1,6.88,5.14,18.96
72.8181,18.8963,0,3,2,2,1,0.78,0.7,10.58
72.8503,18.9746,22,4,2,2,1,2.41,1.89,14.69
72.7949,18.9257,10,3,1,1,1,4.26,4.84,4.88
72.8144,19.0163,9,4,2,2,2,1.29,1.12,11.63
72.8452,19.0535,11,3,2,3,2,0.82,0.77,18.88
72.8661,18.9154,15,3,1,1,1,7.14,7.63,3.87
72.814,18.9247,22,4,3,3,0,0.84,0.66,9.36
72.88,19.0434,34,3,1,1,1,0.57,0.65,8.45
72.8909,18.9341,16,3,1,1,0,2.21,2.28,4.85
72.8722,19.0465,6,4,3,3,0,0.48,0.53,21.87
72.8426,19.042,0,3,2,3,1,0.14,0.1,20.7
72.8656,18.898,14,2,1,1,0,4.36,3.95,3.54
72.8122,18.9483,14,4,2,2,1,1.62,1.09,10.12
72.8445,18.9571,10,4,3,3,1,7.29,6.78,12.63
72.7951,19.0349,16,2,1,1,1,1.88,1.31,4.56
72.868,18.9314,1,2,1,1,2,0.19,0.14,6.73
72.8994,19.0534,3,4,3,3,0,8.3,7.87,10.88
72.7982,18.8984,8,5,3,3,1,1.52,1.71,13.49
72.881,18.9308,15,4,2,2,1,0.66,0.75,9.99
72.863,18.8771,12,2,1,1,0,1.88,1.89,4.52
72.8048,18.9667,2,2,1,1,2,1.21,0.82,6.55
72.8659,18.938,7,2,1,1,0,1.72,1.43,4.46
72.8751,18.9208,10,3,1,1,1,1.21,0.99,6.94
72.8051,18.8949,15,4,2,2,2,1.03,0.84,10.66
72.8267,19.0189,50,3,2,2,0,0.73,0.74,6.6
72.8936,19.0619,7,3,2,2,2,0.64,0.46,19.43
72.8902,18.9983,5,3,2,2,1,2.23,1.64,15.2
72.7868,18.9743,1,3,2,2,0,2.08,2.38,7.5
72.802,19.0115,47,3,2,2,2,6.35,6.63,3.1
72.8097,18.9844,26,3,2,2,0,7.41,5.02,3.92
